case_id,activity,timestamp,team,status,priority
C0636,Customer Notification,2026-01-04 20:31:52.110044,Customer Service,Completed,Medium
C0636,Case Closed,2026-01-04 22:54:21.235569,Customer Service,Completed,Medium
C0637,Claim Received,2026-03-06 12:00:00.000000,Customer Service,Completed,High
C0637,Initial Review,2026-03-06 15:18:03.893930,Customer Service,Completed,High
C0637,Technical Assessment,2026-03-07 03:43:20.386506,Technical,Completed,High
C0637,Quality Review,2026-03-08 07:07:54.359393,Quality,Completed,High
C0637,Decision,2026-03-08 11:45:59.468023,Quality,Completed,High
C0637,Customer Notification,2026-03-08 13:42:10.062339,Customer Service,Completed,High
C0637,Case Closed,2026-03-08 17:30:18.505777,Customer Service,Completed,High
C0638,Claim Received,2026-02-09 10:00:00.000000,Customer Service,Completed,Low
C0638,Initial Review,2026-02-09 16:25:31.725581,Customer Service,Completed,Low
C0638,Technical Assessment,2026-02-10 04:16:27.475407,Technical,Completed,Low
C0638,Quality Review,2026-02-10 20:17:18.531448,Quality,Completed,Low
C0638,Decision,2026-02-10 23:08:14.007695,Quality,Completed,Low
C0638,Customer Notification,2026-02-11 02:17:45.329668,Customer Service,Completed,Low
C0638,Case Closed,2026-02-11 04:39:39.669043,Customer Service,Completed,Low
C0639,Claim Received,2026-03-23 10:00:00.000000,Customer Service,Completed,High
C0639,Initial Review,2026-03-23 14:25:22.436384,Customer Service,Completed,High
C0639,Technical Assessment,2026-03-24 04:11:56.651682,Technical,Completed,High
C0639,Quality Review,2026-03-25 07:51:27.133248,Quality,Completed,High
C0639,Decision,2026-03-25 13:28:42.877372,Quality,Completed,High
C0639,Customer Notification,2026-03-25 14:26:04.087714,Customer Service,Completed,High
C0639,Case Closed,2026-03-25 17:14:26.057704,Customer Service,Completed,High
C0640,Claim Received,2026-03-12 17:00:00.000000,Customer Service,Completed,Medium
C0640,Initial Review,2026-03-12 18:59:36.301220,Customer Service,Completed,Medium
C0640,Technical Assessment,2026-03-13 01:24:53.899182,Technical,Completed,Medium
C0640,Quality Review,2026-03-17 01:44:27.132697,Quality,Completed,Medium
C0640,Decision,2026-03-17 05:23:00.416505,Quality,Completed,Medium
C0640,Customer Notification,2026-03-17 07:24:28.103400,Customer Service,Completed,Medium
C0640,Case Closed,2026-03-17 11:53:21.362729,Customer Service,Completed,Medium
C0641,Claim Received,2026-01-24 10:00:00.000000,Customer Service,Completed,Low
C0641,Initial Review,2026-01-24 15:34:38.288147,Customer Service,Completed,Low
C0641,Technical Assessment,2026-01-25 06:18:30.951250,Technical,Completed,Low
C0641,Quality Review,2026-01-26 18:47:24.747167,Quality,Completed,Low
C0641,Decision,2026-01-26 22:45:23.017251,Quality,Completed,Low
C0641,Customer Notification,2026-01-27 00:14:56.340385,Customer Service,Completed,Low
C0641,Case Closed,2026-01-27 02:55:45.754135,Customer Service,Completed,Low
C0642,Claim Received,2026-02-18 10:00:00.000000,Customer Service,Completed,Critical
C0642,Initial Review,2026-02-18 11:16:34.383559,Customer Service,Completed,Critical
C0642,Technical Assessment,2026-02-18 15:17:08.712783,Technical,Completed,Critical
C0642,Quality Review,2026-02-19 04:03:58.438944,Quality,Completed,Critical
C0642,Decision,2026-02-19 07:34:19.411795,Quality,Completed,Critical
C0642,Customer Notification,2026-02-19 08:22:15.224877,Customer Service,Completed,Critical
C0642,Case Closed,2026-02-19 09:31:09.411686,Customer Service,Completed,Critical
C0643,Claim Received,2026-04-04 13:00:00.000000,Customer Service,Completed,Medium
C0643,Initial Review,2026-04-04 17:51:42.669799,Customer Service,Completed,Medium
C0643,Technical Assessment,2026-04-05 09:28:29.473650,Technical,Completed,Medium
C0643,Quality Review,2026-04-06 01:33:58.482658,Quality,Completed,Medium
C0643,Decision,2026-04-06 07:04:39.299128,Quality,Completed,Medium
C0643,Customer Notification,2026-04-06 09:47:01.381219,Customer Service,Completed,Medium
C0643,Case Closed,2026-04-06 12:57:10.742381,Customer Service,Completed,Medium
C0644,Claim Received,2026-03-29 16:00:00.000000,Customer Service,Completed,Medium
C0644,Initial Review,2026-03-29 19:45:29.001711,Customer Service,Completed,Medium
C0644,Request Additional Information,2026-03-30 17:26:24.936335,Customer Service,Completed,Medium
C0644,Initial Review,2026-03-30 19:29:37.932091,Customer Service,Completed,Medium
C0644,Technical Assessment,2026-03-31 03:08:44.566193,Technical,Completed,Medium
C0644,Quality Review,2026-04-01 03:33:15.942583,Quality,Completed,Medium
C0644,Decision,2026-04-01 08:24:20.474659,Quality,Completed,Medium
C0644,Customer Notification,2026-04-01 10:22:28.776991,Customer Service,Completed,Medium
C0644,Case Closed,2026-04-01 14:39:58.263525,Customer Service,Completed,Medium
C0645,Claim Received,2026-04-02 08:00:00.000000,Customer Service,Completed,Low
C0645,Initial Review,2026-04-02 10:09:09.010799,Customer Service,Completed,Low
C0645,Technical Assessment,2026-04-02 20:36:30.923773,Technical,Completed,Low
C0645,Quality Review,2026-04-03 16:23:50.646025,Quality,Completed,Low
C0645,Decision,2026-04-03 19:58:09.013096,Quality,Completed,Low
C0645,Customer Notification,2026-04-03 23:52:35.518591,Customer Service,Completed,Low
C0645,Case Closed,2026-04-04 04:46:34.344833,Customer Service,Completed,Low
C0646,Claim Received,2026-05-02 11:00:00.000000,Customer Service,Completed,High
C0646,Initial Review,2026-05-02 12:48:37.076682,Customer Service,Completed,High
C0646,Request Additional Information,2026-05-03 08:08:28.294744,Customer Service,Completed,High
C0646,Initial Review,2026-05-03 10:08:30.790233,Customer Service,Completed,High
C0646,Technical Assessment,2026-05-03 23:10:08.877228,Technical,Completed,High
C0646,Quality Review,2026-05-05 02:03:56.702279,Quality,Completed,High
C0646,Decision,2026-05-05 05:41:11.340100,Quality,Completed,High
C0646,Customer Notification,2026-05-05 08:46:33.744064,Customer Service,Completed,High
C0646,Case Closed,2026-05-05 09:41:24.938525,Customer Service,Completed,High
C0647,Claim Received,2026-06-28 16:00:00.000000,Customer Service,Completed,High
C0647,Initial Review,2026-06-28 17:35:37.854862,Customer Service,Completed,High
C0647,Technical Assessment,2026-06-29 05:12:52.450570,Technical,Completed,High
C0647,Quality Review,2026-06-29 21:12:39.579119,Quality,Completed,High
C0647,Technical Assessment,2026-06-30 11:16:43.088277,Technical,Completed,High
C0647,Quality Review,2026-07-01 11:34:56.781778,Quality,Completed,High
C0647,Decision,2026-07-01 15:23:03.351396,Quality,Completed,High
C0647,Customer Notification,2026-07-01 16:11:10.636726,Customer Service,Completed,High
C0647,Case Closed,2026-07-01 20:31:05.184987,Customer Service,Completed,High
C0648,Claim Received,2026-02-22 14:00:00.000000,Customer Service,Completed,Medium
C0648,Initial Review,2026-02-22 15:27:03.004101,Customer Service,Completed,Medium
C0648,Technical Assessment,2026-02-23 05:02:12.568352,Technical,Completed,Medium
C0648,Quality Review,2026-02-24 02:01:08.443175,Quality,Completed,Medium
C0648,Decision,2026-02-24 06:05:14.219421,Quality,Completed,Medium
C0648,Customer Notification,2026-02-24 09:08:51.512957,Customer Service,Completed,Medium
C0648,Case Closed,2026-02-24 14:42:42.507784,Customer Service,Completed,Medium
C0649,Claim Received,2026-01-25 14:00:00.000000,Customer Service,Completed,High
C0649,Initial Review,2026-01-25 15:18:50.434469,Customer Service,Completed,High
C0649,Technical Assessment,2026-01-25 20:00:34.213619,Technical,Completed,High
C0649,Quality Review,2026-01-26 22:51:05.445206,Quality,Completed,High
C0649,Technical Assessment,2026-01-27 10:13:54.048583,Technical,Completed,High
C0649,Quality Review,2026-01-28 03:23:36.985488,Quality,Completed,High
C0649,Decision,2026-01-28 07:20:14.970689,Quality,Completed,High
C0649,Customer Notification,2026-01-28 09:32:41.716864,Customer Service,Completed,High
C0649,Case Closed,2026-01-28 12:46:44.438481,Customer Service,Completed,High
C0650,Claim Received,2026-01-01 17:00:00.000000,Customer Service,Completed,Medium
C0650,Initial Review,2026-01-01 20:59:45.063442,Customer Service,Completed,Medium
C0650,Technical Assessment,2026-01-02 02:04:39.452968,Technical,Completed,Medium
C0650,Quality Review,2026-01-05 02:04:26.412002,Quality,Completed,Medium
C0650,Decision,2026-01-05 05:53:08.271044,Quality,Completed,Medium
C0650,Customer Notification,2026-01-05 08:02:16.189616,Customer Service,Completed,Medium
C0650,Case Closed,2026-01-05 09:47:29.645868,Customer Service,Completed,Medium
C0651,Claim Received,2026-03-08 14:00:00.000000,Customer Service,Completed,Medium
C0651,Initial Review,2026-03-08 15:53:51.323205,Customer Service,Completed,Medium
C0651,Request Additional Information,2026-03-09 22:31:19.698055,Customer Service,Completed,Medium
C0651,Initial Review,2026-03-10 03:33:11.818909,Customer Service,Completed,Medium
C0651,Technical Assessment,2026-03-10 17:48:38.420077,Technical,Completed,Medium
C0651,Quality Review,2026-03-11 15:31:04.934724,Quality,Completed,Medium
C0651,Decision,2026-03-11 18:29:00.024355,Quality,Completed,Medium
C0651,Customer Notification,2026-03-11 21:00:15.305008,Customer Service,Completed,Medium
C0651,Case Closed,2026-03-11 22:03:43.900871,Customer Service,Completed,Medium
C0652,Claim Received,2026-01-14 12:00:00.000000,Customer Service,Completed,Medium
C0652,Initial Review,2026-01-14 15:07:29.661620,Customer Service,Completed,Medium
C0652,Request Additional Information,2026-01-15 07:17:57.872783,Customer Service,Completed,Medium
C0652,Initial Review,2026-01-15 12:50:25.668434,Customer Service,Completed,Medium
C0652,Technical Assessment,2026-01-16 03:46:28.246390,Technical,Completed,Medium
C0652,Quality Review,2026-01-17 12:02:04.396689,Quality,Completed,Medium
C0652,Decision,2026-01-17 14:42:16.514893,Quality,Completed,Medium
C0652,Customer Notification,2026-01-17 16:58:36.418237,Customer Service,Completed,Medium
C0652,Case Closed,2026-01-17 22:19:42.075594,Customer Service,Completed,Medium
C0653,Claim Received,2026-06-01 12:00:00.000000,Customer Service,Completed,Critical
C0653,Initial Review,2026-06-01 12:59:38.517445,Customer Service,Completed,Critical
C0653,Technical Assessment,2026-06-01 20:05:14.762362,Technical,Completed,Critical
C0653,Quality Review,2026-06-02 02:40:11.845806,Quality,Completed,Critical
C0653,Decision,2026-06-02 04:02:04.601419,Quality,Completed,Critical
C0653,Customer Notification,2026-06-02 05:05:06.963672,Customer Service,Completed,Critical
C0653,Case Closed,2026-06-02 07:18:04.452419,Customer Service,Completed,Critical
C0654,Claim Received,2026-01-07 16:00:00.000000,Customer Service,Completed,Medium
C0654,Initial Review,2026-01-07 18:20:10.239339,Customer Service,Completed,Medium
C0654,Technical Assessment,2026-01-08 04:10:30.075122,Technical,Completed,Medium
C0654,Quality Review,2026-01-10 13:36:29.598931,Quality,Completed,Medium
C0654,Decision,2026-01-10 16:16:41.957821,Quality,Completed,Medium
C0654,Customer Notification,2026-01-10 18:52:19.658000,Customer Service,Completed,Medium
C0654,Case Closed,2026-01-10 20:44:53.863661,Customer Service,Completed,Medium
C0655,Claim Received,2026-05-07 14:00:00.000000,Customer Service,Completed,Low
C0655,Initial Review,2026-05-07 20:33:22.680246,Customer Service,Completed,Low
C0655,Technical Assessment,2026-05-08 09:03:04.387698,Technical,Completed,Low
C0655,Quality Review,2026-05-10 01:54:42.993434,Quality,Completed,Low
C0655,Decision,2026-05-10 11:01:27.336327,Quality,Completed,Low
C0655,Customer Notification,2026-05-10 20:46:12.711007,Customer Service,Completed,Low
C0655,Case Closed,2026-05-11 06:14:55.644316,Customer Service,Completed,Low
C0656,Claim Received,2026-01-26 14:00:00.000000,Customer Service,Completed,High
C0656,Initial Review,2026-01-26 16:51:01.904838,Customer Service,Completed,High
C0656,Technical Assessment,2026-01-26 23:50:00.901770,Technical,Completed,High
C0656,Quality Review,2026-01-27 15:13:54.172347,Quality,Completed,High
C0656,Decision,2026-01-27 17:42:52.488829,Quality,Completed,High
C0656,Customer Notification,2026-01-27 20:14:47.060631,Customer Service,Completed,High
C0656,Case Closed,2026-01-27 21:21:48.739877,Customer Service,Completed,High
C0657,Claim Received,2026-05-27 12:00:00.000000,Customer Service,Completed,High
C0657,Initial Review,2026-05-27 16:46:46.825079,Customer Service,Completed,High
C0657,Technical Assessment,2026-05-28 02:01:05.660637,Technical,Completed,High
C0657,Quality Review,2026-05-30 22:48:26.820910,Quality,Completed,High
C0657,Technical Assessment,2026-05-31 08:25:43.729083,Technical,Completed,High
C0657,Quality Review,2026-06-01 11:59:23.986819,Quality,Completed,High
C0657,Technical Assessment,2026-06-01 22:54:18.954399,Technical,Completed,High
C0657,Quality Review,2026-06-04 08:35:43.075634,Quality,Completed,High
C0657,Decision,2026-06-04 12:06:32.104214,Quality,Completed,High
C0657,Customer Notification,2026-06-04 16:33:37.036377,Customer Service,Completed,High
C0657,Case Closed,2026-06-04 18:11:19.799681,Customer Service,Completed,High
C0658,Claim Received,2026-04-29 17:00:00.000000,Customer Service,Completed,Medium
C0658,Initial Review,2026-04-29 21:57:04.647981,Customer Service,Completed,Medium
C0658,Request Additional Information,2026-04-30 13:26:54.989560,Customer Service,Completed,Medium
C0658,Initial Review,2026-04-30 17:59:37.142737,Customer Service,Completed,Medium
C0658,Technical Assessment,2026-05-01 06:33:11.011195,Technical,Completed,Medium
C0658,Quality Review,2026-05-02 09:10:35.926903,Quality,Completed,Medium
C0658,Decision,2026-05-02 13:42:04.446286,Quality,Completed,Medium
C0658,Customer Notification,2026-05-02 16:19:32.191867,Customer Service,Completed,Medium
C0658,Case Closed,2026-05-02 20:06:50.020076,Customer Service,Completed,Medium
C0659,Claim Received,2026-02-08 15:00:00.000000,Customer Service,Completed,High
C0659,Initial Review,2026-02-08 19:13:02.726241,Customer Service,Completed,High
C0659,Technical Assessment,2026-02-09 04:22:42.657805,Technical,Completed,High
C0659,Quality Review,2026-02-09 21:28:03.691662,Quality,Completed,High
C0659,Decision,2026-02-10 02:14:20.561650,Quality,Completed,High
C0659,Customer Notification,2026-02-10 03:13:39.739242,Customer Service,Completed,High
C0659,Case Closed,2026-02-10 07:58:02.978918,Customer Service,Completed,High
C0660,Claim Received,2026-03-19 12:00:00.000000,Customer Service,Completed,Medium
C0660,Initial Review,2026-03-19 16:45:15.435351,Customer Service,Completed,Medium
C0660,Request Additional Information,2026-03-20 21:34:47.897175,Customer Service,Completed,Medium
C0660,Initial Review,2026-03-21 01:30:16.761164,Customer Service,Completed,Medium
C0660,Technical Assessment,2026-03-21 13:24:47.339979,Technical,Completed,Medium
C0660,Quality Review,2026-03-22 19:46:18.169605,Quality,Completed,Medium
C0660,Decision,2026-03-22 23:28:30.143515,Quality,Completed,Medium
C0660,Customer Notification,2026-03-23 03:26:38.690105,Customer Service,Completed,Medium
C0660,Case Closed,2026-03-23 07:07:55.358886,Customer Service,Completed,Medium
C0661,Claim Received,2026-04-12 11:00:00.000000,Customer Service,Completed,Low
C0661,Initial Review,2026-04-12 13:28:04.191698,Customer Service,Completed,Low
C0661,Technical Assessment,2026-04-12 23:07:44.017776,Technical,Completed,Low
C0661,Quality Review,2026-04-14 11:36:53.580402,Quality,Completed,Low
C0661,Technical Assessment,2026-04-15 08:51:37.240823,Technical,Completed,Low
C0661,Quality Review,2026-04-16 09:23:55.153467,Quality,Completed,Low
C0661,Decision,2026-04-16 18:16:55.048326,Quality,Completed,Low
C0661,Customer Notification,2026-04-16 22:15:20.724072,Customer Service,Completed,Low
C0661,Case Closed,2026-04-17 03:26:28.190951,Customer Service,Completed,Low
C0662,Claim Received,2026-05-09 16:00:00.000000,Customer Service,Completed,Medium
C0662,Initial Review,2026-05-09 19:39:45.151174,Customer Service,Completed,Medium
C0662,Technical Assessment,2026-05-10 05:19:05.035991,Technical,Completed,Medium
C0662,Quality Review,2026-05-11 00:11:19.923884,Quality,Completed,Medium
C0662,Decision,2026-05-11 03:07:50.428435,Quality,Completed,Medium
C0662,Customer Notification,2026-05-11 09:43:52.189702,Customer Service,Completed,Medium
C0662,Case Closed,2026-05-11 14:52:49.783103,Customer Service,Completed,Medium
C0663,Claim Received,2026-01-26 14:00:00.000000,Customer Service,Completed,High
C0663,Initial Review,2026-01-26 17:07:14.272734,Customer Service,Completed,High
C0663,Request Additional Information,2026-01-27 14:46:00.462550,Customer Service,Completed,High
C0663,Initial Review,2026-01-27 15:40:58.652905,Customer Service,Completed,High
C0663,Technical Assessment,2026-01-28 01:42:42.001394,Technical,Completed,High
